1,The Beatles Live at Abbey Road,Tue Nov 19 19:37:19 EET 2024
2,Beyoncé World Concert,Tue Nov 19 19:37:19 EET 2024
3,Adele Live Concert,Tue Nov 19 19:37:19 EET 2024
4,Ed Sheeran Divide Concert,Tue Nov 19 19:37:19 EET 2024
5,Metallica Concert,Tue Nov 19 19:37:19 EET 2024
6,Taylor Swift Reputation Concert,Tue Nov 19 19:37:19 EET 2024
7,Drake Summer Sixteen,Tue Nov 19 19:37:19 EET 2024
8,Ariana Grande Dangerous Woman Concert,Tue Nov 19 19:37:19 EET 2024
9,Billie Eilish When We All Fall Asleep,Tue Nov 19 19:37:19 EET 2024
10,Bruno Mars 24K Magic Concert,Tue Nov 19 19:37:19 EET 2024
11,Justin Bieber Purpose Concert,Tue Nov 19 19:37:19 EET 2024
12,The Weeknd After Hours Concert,Tue Nov 19 19:37:19 EET 2024
13,Lady Gaga Chromatica Ball,Tue Nov 19 19:37:19 EET 2024
14,Kendrick Lamar DAMN Concert,Tue Nov 19 19:37:19 EET 2024
15,Post Malone Hollywood's Bleeding Concert,Tue Nov 19 19:37:19 EET 2024
16,Cardi B Invasion of Privacy Tour,Tue Nov 19 19:37:19 EET 2024
17,Shawn Mendes Wonder Tour,Tue Nov 19 19:37:19 EET 2024
18,Dua Lipa Future Nostalgia Tour,Tue Nov 19 19:37:19 EET 2024
19,Harry Styles Love On Tour,Tue Nov 19 19:37:19 EET 2024
20,Eminem Revival Tour,Tue Nov 19 19:37:19 EET 2024
